Mnemonic,Encoding,Set,OP,Func2,Func3,Func7,Target Unit,Notes
LUI,U,RV32I,0110111,,,,MEM,
AUIPC,U,RV32I,0010111,,,,PC,
JAL,J,RV32I,1101111,,,,PC,
JALR,I,RV32I,1100111,,000,,PC,
BEQ,B,RV32I,1100011,,000,,PC,
BNE,B,RV32I,1100011,,001,,PC,
BLT,B,RV32I,1100011,,100,,PC,
BGE,B,RV32I,1100011,,101,,PC,
BLTU,B,RV32I,1100011,,110,,PC,
BGEU,B,RV32I,1100011,,111,,PC,
LB,I,RV32I,0000011,,000,,MEM,
LH,I,RV32I,0000011,,001,,MEM,
LW,I,RV32I,0000011,,010,,MEM,
LBU,I,RV32I,0000011,,100,,MEM,
LHU,I,RV32I,0000011,,101,,MEM,
SB,S,RV32I,0100011,,000,,MEM,
SH,S,RV32I,0100011,,001,,MEM,
SW,S,RV32I,0100011,,010,,MEM,
ADDI,I,RV32I,0010011,,000,,ALU,
SLTI,I,RV32I,0010011,,010,,ALU,
SLTIU,I,RV32I,0010011,,011,,ALU,
XORI,I,RV32I,0010011,,100,,ALU,
ORI,I,RV32I,0010011,,110,,ALU,
ANDI,I,RV32I,0010011,,111,,ALU,
SLLI,I,RV32I,0010011,,001,,ALU,Format is a specialization of I type format that encodes shamt in lower 5 bits of immediate.
SRLI,I,RV32I,0010011,,101,,ALU,Format is a specialization of I type format that encodes shamt in lower 5 bits of immediate.
SRAI,I,RV32I,0010011,,101,,ALU,Format is a specialization of I type format that encodes shamt in lower 5 bits of immediate.
ADD,R,RV32I,0110011,,000,0100000,ALU,
SUB,R,RV32I,0110011,,000,0000000,ALU,
SLL,R,RV32I,0110011,,001,0000000,ALU,
SLT,R,RV32I,0110011,,010,0000000,ALU,
SLTU,R,RV32I,0110011,,011,0000000,ALU,
XOR,R,RV32I,0110011,,100,0000000,ALU,
SRL,R,RV32I,0110011,,101,0000000,ALU,
SRA,R,RV32I,0110011,,101,0100000,ALU,
OR,R,RV32I,0110011,,110,0000000,ALU,
AND,R,RV32I,0110011,,111,0000000,ALU,
FENCE,R,RV32I,0001111,,000,,MEM,
ECALL,I,RV32I,1110011,,000,,PC,
EBREAK,I,RV32I,1110011,,000,,PC,
FLW,I,RV32F,0000111,,010,,MEM,
FSW,S,RV32F,0100111,,010,,MEM,
FMADD.S,R4,RV32F,1000011,00,,,FPU,
FMSUB.S,R4,RV32F,1000111,00,,,FPU,
FNMSUB.S,R4,RV32F,1001011,00,,,FPU,
FNMADD.S,R4,RV32F,1001111,00,,,FPU,
FADD.S,R,RV32F,1010011,,,0000000,FPU,
FSUB.S,R,RV32F,1010011,,,0000100,FPU,
FMUL.S,R,RV32F,1010011,,,0001000,FPU,
FDIV.S,R,RV32F,1010011,,,0001100,FPU,
FSQRT.S,R,RV32F,1010011,,,0101100,FPU,
FSGNJ.S,R,RV32F,1010011,,000,0010000,FPU,
FSGNJN.S,R,RV32F,1010011,,001,0010000,FPU,
FSGNJX.S,R,RV32F,1010011,,010,0010100,FPU,
FMIN.S,R,RV32F,1010011,,000,0010100,FPU,
FMAX.S,R,RV32F,1010011,,001,0010100,FPU,
FCVT.W.S,R,RV32F,1010011,,,1100000,FPU,
FCVT.WU.S,R,RV32F,1010011,,,1100000,FPU,
FMV.X.W,R,RV32F,1010011,,000,1110000,FPU,
FEQ.S,R,RV32F,1010011,,010,1010000,FPU,
FLT.S,R,RV32F,1010011,,001,1010000,FPU,
FLE.S,R,RV32F,1010011,,000,1010000,FPU,
FCLASS.S,R,RV32F,1010011,,001,1110000,FPU,
FCVT.S.W,R,RV32F,1010011,,,1101000,FPU,
FCVT.S.WU,R,RV32F,1010011,,,1101000,FPU,
FMV.W.X,R,RV32F,1010011,,000,1111000,FPU,
